epoch,accuracy,loss,val_accuracy,val_loss
38,0.995,0.018303217752297686,0.86296296,0.6786991993399196
39,0.9971296,0.012363507592877054,0.96666664,0.10511880019641445
40,0.9938889,0.021057601854575937,1.0,0.00864590191671593
41,0.9948148,0.015816816811382996,0.9718518,0.09970975228882147
42,0.9961111,0.013199314940149498,0.9814815,0.09973904875992405
43,0.9962963,0.01152408416966662,0.9718518,0.06764928511488585
44,0.9965741,0.012347791415565922,0.97851855,0.09043291464164731
45,0.99564815,0.015553056570632315,0.99185187,0.04464309129546697
46,0.99703705,0.01210473788198282,1.0,0.002848977150638665
47,0.99407405,0.021194403707771994,0.98444444,0.0377696654895494
48,0.99814814,0.006952944538487053,1.0,0.001282936991012934
49,0.99583334,0.015753958933928516,0.7237037,1.520968275563976
50,0.99583334,0.013462307647245729,1.0,0.0036654524265567184
51,0.9962037,0.014544220747505918,0.99925923,0.0020664832535140006
52,0.9975,0.00831352999782582,0.9911111,0.030143795001272126
53,0.9951852,0.017157019507926804,0.9874074,0.04609705566062119
54,0.9973148,0.009888613716617261,0.98888886,0.0408009555797621
55,0.9975,0.00981923738822203,0.9525926,0.2087501340462661
56,0.9961111,0.016445543286379823,0.99703705,0.011859587044728422
57,0.9969444,0.01076540751846214,0.98888886,0.05794924678492159
58,0.9976852,0.007375906053456237,0.9962963,0.008860556267515298
59,0.9978704,0.007991819833863432,0.9622222,0.1836385323925782
60,0.9961111,0.015878648816167833,1.0,0.0014047823685602854
61,0.9975,0.009140494710763622,0.9207407,0.6010629638034295
62,0.9971296,0.010747251986688718,0.9807407,0.07503936200894484
63,0.9975,0.012585876667785838,0.9985185,0.004679317052637551
64,0.99796295,0.006583249706840164,0.99185187,0.038361480752938444
65,0.99824077,0.007118997729552642,1.0,0.00017713496275032517
66,0.99814814,0.007314303143032669,0.99703705,0.008023171991890538
67,0.99777776,0.009707769229283224,0.99925923,0.007575586984696762
68,0.99759257,0.009760391688711631,0.98814815,0.0312587855378548
69,0.9984259,0.005517952471914382,0.99185187,0.02957757461076607
70,0.9987037,0.008173522839012246,1.0,0.0005785804790890737
71,0.99759257,0.00791992900452762,0.9962963,0.016935347397134995
72,0.99916667,0.004157767371768757,0.7311111,1.1768448897297408
73,0.9957407,0.014026719614768,0.9444444,0.24128400210363954
74,0.99675924,0.011320126928802455,0.97851855,0.060685428899869304
75,0.9973148,0.00907992060124444,1.0,0.00017989129803660234
76,0.99703705,0.012449900009572351,0.99925923,0.0007941635338024198
77,0.99814814,0.006069622268718107,0.9925926,0.023467727699323065
78,0.99824077,0.007100981679876794,1.0,0.0023385574623679805
79,0.99759257,0.007928824334956988,1.0,0.002952796220480859
80,0.99824077,0.006638193366255749,1.0,0.0008886676115196224
81,0.9994444,0.003345701955968926,1.0,0.00015002443937321407
82,0.9962963,0.009649425378042064,1.0,0.0003278748298045848
83,0.9975,0.009168374997777088,0.9985185,0.00383820031698682
84,0.99916667,0.003406943211125677,1.0,0.0011407777142006068
85,0.99824077,0.006194021360093353,1.0,0.00011514464441946466
86,0.9990741,0.0040100494706200186,0.99925923,0.0027137017267401847
87,0.99685186,0.01372373136134532,0.9674074,0.11418542199704444
88,0.9987037,0.0053934554924099185,0.9866667,0.08421948511571527
89,0.9975,0.009325160457813548,1.0,0.0004341671213823443
90,0.9986111,0.004876434215780642,1.0,0.0007718684887893602
91,0.99814814,0.007957331308259907,0.9985185,0.006760518241894794
92,0.99796295,0.007477767543467862,0.99407405,0.02820429066776647
93,0.9978704,0.005453820452408359,0.99925923,0.002802452197155826
94,0.99824077,0.005699811861866153,0.9503704,0.25073906292544074
95,0.99916667,0.004182757790738631,0.99703705,0.0048212783959616125
96,0.9973148,0.010282850551667016,0.9925926,0.016011093344324438
97,0.9990741,0.0041138363309942685,0.98888886,0.034163606129018434
98,0.9998148,0.0008354056938750782,0.99703705,0.008655241928124724
99,0.99953705,0.0018694586215052468,0.99407405,0.021057087144027667
0,0.26981482,1.6862915360486066,0.2,1.6598308807195619
1,0.44805557,1.2927777696538854,0.45259258,1.1523905987309855
2,0.6338889,0.9220376272554751,0.47407407,1.8891837306667205
3,0.7886111,0.5701750356179697,0.7185185,0.7733371469928602
4,0.8562037,0.38484480685657924,0.86444443,0.37474057481077305
5,0.9134259,0.25663279991458965,0.9348148,0.18105527234187913
6,0.93064815,0.200984906134782,0.8066667,0.6155888923351804
7,0.9473148,0.15882666247034513,0.8051852,0.8248113539558861
8,0.95361114,0.13996330283030314,0.95703703,0.11310795341451858
9,0.9649074,0.10940688178633098,0.89111114,0.2865481128317824
10,0.97018516,0.09095959785014943,0.917037,0.334384215934416
11,0.97564816,0.07972766224570849,0.9088889,0.29222122314968146
12,0.9739815,0.07944813121593108,0.9288889,0.2236941203192082
13,0.98138887,0.05866921550352816,0.8711111,0.39461239042209983
14,0.97805554,0.07105465643280358,0.92296296,0.25580884006278615
15,0.98194444,0.05583051242072273,0.9577778,0.15495611862661463
16,0.9825,0.05404816235519118,0.9681482,0.10035443362472125
17,0.9836111,0.054913729700363345,0.94,0.1690209906014547
18,0.9868519,0.046374509697435076,0.9807407,0.05653504428009064
19,0.9887037,0.038236371967079186,0.8837037,0.47148876572189397
20,0.98851854,0.03927387308096513,0.9022222,0.3837973793536411
21,0.9875,0.040370249737537015,0.9711111,0.16240229086523933
22,0.9857407,0.04979605137862058,0.9637037,0.10161115978274297
23,0.9891667,0.04047043577250507,0.95703703,0.11127746068568951
24,0.9905556,0.03316657048037828,0.8651852,0.6396712534765303
25,0.9913889,0.029793392184224946,0.96444446,0.08803498754967388
26,0.9882407,0.03852661843243469,0.96592593,0.1346279001537576
27,0.9921296,0.02971150360294376,0.9814815,0.06658767122338188
28,0.99046296,0.02990133663656673,0.91851854,0.23268643461690158
29,0.9938889,0.020528831183867252,0.94074076,0.14432806083774202
30,0.9905556,0.03148282773676328,0.9118518,0.2671076603062586
31,0.9934259,0.02532782870137857,0.90518516,0.5546934395718687
32,0.9932407,0.023020947955039985,0.97851855,0.06658888293522158
33,0.9937963,0.021679243173006128,0.96,0.10184683855281035
34,0.9949074,0.019831526463040736,0.98,0.07798966241229167
35,0.99435186,0.01966511716134846,0.86444443,0.6402167073933712
36,0.99444443,0.020615191775141282,0.96148145,0.12262473271911943
37,0.995,0.02002436339898311,0.9111111,0.6076920545154864
38,0.99472225,0.01769991682329284,0.97851855,0.06367997716181382
39,0.99583334,0.01365994419783992,0.98,0.07718056654875433
40,0.9921296,0.02774358925115343,0.96,0.11140098083119794
41,0.9948148,0.01720369754749333,0.92296296,0.4351963179176265
42,0.9953704,0.017531986733622572,0.98814815,0.03347270988969111
43,0.9959259,0.015256709234974417,0.93925923,0.11590320257886598
44,0.9965741,0.010217331703515136,0.9562963,0.19801699307052215
45,0.9960185,0.014354120245240026,0.94592595,0.18309484766933926
46,0.9964815,0.011835203224974167,0.9577778,0.16967419281102628
47,0.99666667,0.011142185933093532,0.9822222,0.061338002447951644
48,0.9949074,0.01889739843317161,0.99703705,0.02298305197567505
49,0.99675924,0.011634234301956085,0.97407407,0.1068647352451611
50,0.99564815,0.01604675833607972,0.9711111,0.07984840456106775
51,0.9960185,0.012990703892072714,0.9637037,0.09532882045937813
52,0.9950926,0.015488151753584303,0.9414815,0.3145433179478516
53,0.9946296,0.01863321605227948,0.9296296,0.21203911924532995
54,0.9953704,0.015731953685236576,0.98888886,0.02799701926630166
55,0.9990741,0.0029078395175370303,0.9533333,0.12793770638128182
56,0.9963889,0.01286904548740023,0.9866667,0.05290880831452484
57,0.99777776,0.010371074554156317,0.98,0.08691627657348261
58,0.9985185,0.0044068486596720675,0.9896296,0.034950548718582726
59,0.99453706,0.018614568528913272,0.9896296,0.024065127227227676
60,0.99759257,0.008652363627474255,0.98888886,0.05947339833718362
61,0.99740744,0.010601006261465415,0.9896296,0.034377246640789984
62,0.99814814,0.006160644910584476,0.97481483,0.06520812319320587
63,0.99685186,0.013319429543326907,0.99185187,0.0313732720727422
64,0.99722224,0.009437651301222677,0.9688889,0.1513429026571077
65,0.99675924,0.010376202089602077,0.9955556,0.022891253580352502
66,0.9986111,0.003766627963203872,0.93333334,0.3516073386190477
67,0.9973148,0.010635313011683778,0.98814815,0.039728321078872225
68,0.99703705,0.010512944663026214,0.962963,0.2064346502349282
69,0.9976852,0.00974302032498936,0.9866667,0.036045240403237776
70,0.9989815,0.0038812751099154682,0.98296297,0.07695781860895307
71,0.9973148,0.01175018422265701,0.96444446,0.1623269351455064
72,0.9973148,0.007556276550568765,0.9955556,0.03395595744688655
73,0.99675924,0.01637843544720521,0.99407405,0.03258539091970647
74,0.9984259,0.006271001206154728,0.962963,0.135008924853098
75,0.99703705,0.008844977266826728,0.9562963,0.1395114084787847
76,0.9987037,0.005122920976058662,0.98814815,0.06460231653281907
77,0.9971296,0.010576292702781858,0.96592593,0.14155015181559977
78,0.99824077,0.006071658874874023,0.9822222,0.07262335976634444
79,0.99777776,0.007670885282636004,0.9362963,0.16338185236042715
80,0.99925923,0.004168864375209927,0.99407405,0.02418236071520769
81,0.99685186,0.009769660881003667,0.98888886,0.04886944986206875
82,0.99935186,0.003036838409318955,0.9955556,0.026342268531035853
83,0.9996296,0.001493616869122855,0.9925926,0.026826502594942573
84,0.99916667,0.0027104881559945945,0.9896296,0.03579377952381733
85,0.9996296,0.0011212889967471172,0.98814815,0.0446612010725917
86,0.9996296,0.0011492390876709478,0.98814815,0.040756277989507275
87,0.99953705,0.002179202985530369,0.9955556,0.024625379579787065
88,0.9994444,0.0014230533552041312,0.98,0.06002972349755725
89,0.99990743,0.0006837398053836228,0.9896296,0.03990864649264935
90,0.9998148,0.00039768681812684347,0.9807407,0.06254462708049197
91,0.9998148,0.000513803067198953,0.98,0.06972878649074529
92,0.9998148,0.00042330939704815707,0.9807407,0.06702640879244866
93,0.9998148,0.00044899114117234366,0.98370373,0.06468427693210031
94,0.9998148,0.0005135154297601763,0.9822222,0.06791117499289208
95,0.9998148,0.0005625467954572135,0.9681482,0.10234415337088142
96,0.9998148,0.0005162139473082384,0.97851855,0.07685152016414726
97,0.99990743,0.00018716299457065798,0.98296297,0.06654997253472068
98,1.0,0.00015484689160833416,0.9874074,0.05614738862648031
99,0.99990743,0.0005764858213202657,0.97037035,0.1022609888962359
0,0.32222223,1.5792344291121871,0.2,1.6640345883923908
1,0.5206481,1.1559536822636922,0.5733333,1.0313496548076009
2,0.73546296,0.7114911539466293,0.52,1.295246085541886
3,0.8387037,0.4452560924379914,0.70592594,0.8489003017826309
4,0.8862037,0.3165627219610744,0.7,0.830961784992237
5,0.9234259,0.22471135100280798,0.7355555,1.0302577938912925
6,0.9428704,0.16950752430491978,0.73333335,0.7572656425587876
7,0.95435184,0.14341397213991042,0.66,1.0213154485695561
8,0.95916665,0.12576736123473556,0.75185186,0.5940385709603339
9,0.96787035,0.0981487234323113,0.857037,0.41056772607357
10,0.97425926,0.07843744088757645,0.88,0.35348500658903165
11,0.9775926,0.07140978355719535,0.9222222,0.24394731943886105
12,0.9789815,0.06731679778753055,0.72444445,1.0899689094123544
13,0.98101854,0.06424869687158477,0.8940741,0.3239921479608436
14,0.97805554,0.07152873432401706,0.73407406,1.1640805907812792
15,0.98675925,0.045041849645958455,0.717037,0.9407014789463405
16,0.9837963,0.056153025223563115,0.8111111,0.7063309702627817
17,0.9825926,0.05991689649996934,0.9955556,0.013561572548983243
18,0.9884259,0.038087784485563776,0.9622222,0.09434199763159826
19,0.9862963,0.04441713620977545,0.6237037,1.2389299941206753
20,0.98583335,0.04644410084303537,0.96518517,0.0998093443661959
21,0.99101853,0.03504690254555532,0.9355556,0.24592666233368005
22,0.9901852,0.03030236384977966,0.9207407,0.2488363582904132
23,0.9905556,0.036517263813875614,0.95185184,0.13277859457198352
24,0.9889815,0.03346526203633941,0.9711111,0.07865832057618216
25,0.9936111,0.0209738854788399,0.7888889,1.327164872176625
26,0.9884259,0.037732730380052495,0.9288889,0.230348932213019
27,0.99277776,0.02248624328610108,0.98,0.04939214983221254
28,0.9930556,0.024624139672033144,0.91481483,0.3290155522048455
29,0.99453706,0.019227107004591272,0.9274074,0.22479834230125825
30,0.99472225,0.022266953548964078,0.9874074,0.033948884280054575
31,0.9914815,0.028980216119024488,0.9444444,0.1739701609907422
32,0.99472225,0.020769355464597336,0.9725926,0.09178552544731669
33,0.9923148,0.027787404537407887,0.95555556,0.1304826430771019
34,0.99351853,0.020220766013307082,0.99333334,0.017633069378793904
35,0.9965741,0.013203917482600512,0.97407407,0.07095350113862228
36,0.9951852,0.014923098212133886,0.9725926,0.0766524684850691
37,0.9936111,0.02051526420236634,0.977037,0.05665417402152048
38,0.9961111,0.013954244566029282,1.0,0.0006070062464753096
39,0.99425924,0.01810102129568501,0.9037037,0.404429449624641
40,0.99564815,0.014332082283271355,0.93333334,0.21296467211990747
41,0.9951852,0.017332044268184323,0.99333334,0.012787114194390641
42,0.9961111,0.013013213661092945,0.8296296,0.5929516897439627
43,0.9934259,0.020787337038362035,0.97925925,0.08682209033554698
44,0.9946296,0.018035385464080955,0.9896296,0.024667447473898405
45,0.99546295,0.01652425675054137,0.9985185,0.013920519975996089
46,0.99666667,0.012045676384964113,0.9340741,0.2210818238895838
47,0.99796295,0.00777244674038903,0.94814813,0.16422605258267642
48,0.9964815,0.013632075841693828,0.917037,0.23766930988712068
49,0.9928704,0.02331363042100781,0.7925926,0.8699321465975517
50,0.9969444,0.01013063910170954,0.9814815,0.04426950853213268
51,0.99777776,0.008288753856683831,0.78,1.437240385296206
52,0.99666667,0.013005684326379668,0.82222223,1.6008959350536587
53,0.9964815,0.015382285900834378,0.9311111,0.3386959368348068
54,0.99759257,0.009846953592706187,0.9925926,0.01734479011215335
55,0.99703705,0.010546960070275451,0.9762963,0.06845169200493853
56,0.99777776,0.011816689396935679,0.86814815,0.7586568580464312
57,0.9964815,0.011849996055787886,0.96148145,0.13568283478253645
58,0.99824077,0.007254386794415445,0.9896296,0.029747713479399716
59,0.99759257,0.009547174820992816,0.96074075,0.11149456428364403
60,0.9950926,0.01570507525349967,0.9814815,0.0713448135824828
61,0.9973148,0.01117706029515291,0.9925926,0.01623353767252551
62,0.9971296,0.01247721565850548,0.9911111,0.0169994503872727
63,0.9978704,0.005970830156493995,0.86296296,0.9248284295591451
64,0.9971296,0.008917936549909494,0.97037035,0.15457985447626457
65,0.9975,0.00828357784159447,0.9777778,0.10391008600391499
66,0.99703705,0.010746865604018644,0.98444444,0.0386497409617894
67,0.99703705,0.01008025103426243,0.99333334,0.01592092789183083
68,0.9978704,0.009616959219584479,0.98,0.059101900381813996
69,0.99759257,0.012127475114959655,0.9777778,0.08019115124938819
70,0.9984259,0.005914235516247573,0.97481483,0.06625645931227098
71,0.99722224,0.010036908707961966,0.94222224,0.2422746356499316
72,0.9985185,0.00485123470167444,0.94666666,0.20904447790502775
73,0.99925923,0.002542096629113075,0.95703703,0.1555296606132309
74,0.99953705,0.0019238014761530967,0.9592593,0.12936838256873048
75,0.9998148,0.0009226953342375862,0.9585185,0.15458536599654973
76,0.9996296,0.0015005525032110098,0.95555556,0.18210306456403963
77,0.99972224,0.0007355203602343897,0.95703703,0.19240609634501357
78,0.99972224,0.0008102192029467982,0.9562963,0.20385052295736167
79,0.9998148,0.0012301416654406272,0.96,0.17173650016653372
80,0.99972224,0.0007127190541177697,0.9437037,0.2951896741672593
81,0.99953705,0.0012505630445998072,0.9503704,0.2496101722730224
82,0.99972224,0.0008907686804229376,0.96074075,0.16999036077731317
83,0.99972224,0.0011511669353805904,0.9540741,0.23437095149477455
84,0.99925923,0.001655949002090185,0.94296294,0.29756536667199723
85,0.99990743,0.00046705457585159346,0.9488889,0.2625117196587223
86,0.99972224,0.0011729627588893319,0.95703703,0.18725924911188577
87,0.99990743,0.00043100326489029276,0.9592593,0.18167189802111974
88,0.9998148,0.0004876256024012778,0.9503704,0.2508800214924855
89,0.9996296,0.001377894498913924,0.9592593,0.1820555075259568
90,0.9998148,0.000782082067831248,0.9533333,0.20863918882936056
91,0.99990743,0.0004809309280086314,0.9548148,0.2216295202935764
92,0.9998148,0.0005945992567773862,0.9525926,0.23102749002610548
93,1.0,0.00010467561616409243,0.9548148,0.21833679751911825
94,1.0,0.0001453086514831941,0.9533333,0.22584941127973207
95,1.0,6.07339063235149e-05,0.9548148,0.2180290373484459
96,0.99990743,0.00019138214188859382,0.94814813,0.28036756778694555
97,0.99990743,0.0002660895334507687,0.9488889,0.27991866235806007
98,0.9996296,0.0025149569988232342,0.9437037,0.3010335062444594
99,1.0,0.00017105067127010478,0.9474074,0.28279485886064865
0,0.3037037,1.616869118478563,0.2,1.65649941632914
1,0.53564817,1.1421123663584392,0.6162963,1.062234791905381
2,0.7307407,0.7128807400774073,0.71925926,0.8309885711235883
3,0.83361113,0.4592574554019504,0.79925925,0.5288465922958282
4,0.8836111,0.32785880241129134,0.6748148,1.0306229303742565
5,0.915,0.2481442842439369,0.8422222,0.43492196645414416
6,0.93203706,0.1971637622239413,0.59925926,1.3656220413787767
7,0.94527775,0.16304207291867998,0.81777775,0.5062936083881945
8,0.96018517,0.12116762193678705,0.8251852,0.5005141450216459
9,0.960463,0.11135372741078889,0.91481483,0.25151518168422626
10,0.96518517,0.1042335534316522,0.7866667,0.7683258635387215
11,0.975463,0.07965224095102813,0.91333336,0.20721834463045016
12,0.9774074,0.07541378794444932,0.99407405,0.029427323853248477
13,0.9793519,0.06664264547121193,0.8792593,0.3278263348337384
14,0.9822222,0.057378610939270366,0.84962964,0.43594485291785445
15,0.9800926,0.06403628425431196,0.96518517,0.08685467386539035
16,0.98407406,0.05327210468757484,0.9214815,0.38328551697448476
17,0.9873148,0.041844656102669735,0.9437037,0.16649771106490652
18,0.98564816,0.04628913199511805,0.9496296,0.16564898218644505
19,0.98620373,0.04420834317613669,0.8762963,0.7374682475357225
20,0.9884259,0.038897068695924075,0.9437037,0.15629403375108394
21,0.98972225,0.03146463045919383,0.917037,0.2605377621372988
22,0.98694444,0.042416771520015405,0.97407407,0.09733416616585452
23,0.9876852,0.04167617201348077,0.99333334,0.028236821674708215
24,0.99175924,0.027365119751215118,0.98370373,0.042674055153109
25,0.98888886,0.03491715493564563,0.91851854,0.24648332350398974
26,0.9909259,0.030558477698359638,0.99185187,0.032373907199963615
27,0.99277776,0.022441744821844623,0.9296296,0.2857876015823792
28,0.99185187,0.02739881243285102,0.99703705,0.00807144051625865
29,0.99046296,0.032008825776650124,0.99703705,0.010030709074640548
30,0.9925926,0.023399156934314373,0.98888886,0.02424483224839351
31,0.9950926,0.01921248426947622,0.99333334,0.024363988456496923
32,0.9937963,0.022927621430113773,0.9688889,0.0899860291546132
33,0.9939815,0.018475238985093137,0.9896296,0.03017485699543153
34,0.9937037,0.02243325999448576,0.98370373,0.061297811667760355
35,0.9949074,0.019302525562880975,0.96148145,0.11388537544629082
36,0.9949074,0.018761182017236328,0.91037035,0.27132841742931446
37,0.99564815,0.017469198403284987,0.99333334,0.02472326765456567
38,0.99435186,0.020020457010811055,0.99407405,0.025780337454514846
39,0.995,0.018631947052414978,0.9903704,0.02923071771658934
40,0.99675924,0.009327210826304508,0.99703705,0.009816660195019986
41,0.99425924,0.01989972195928675,0.97481483,0.08070547121106363
42,0.9949074,0.01854064950260282,0.99777776,0.004908812680006375
43,0.995,0.01709280559589388,0.96962965,0.10361735483670494
44,0.9936111,0.020754056107166602,0.98888886,0.025352660216871627
45,0.9971296,0.009081818449571816,0.9807407,0.07029490290637118
46,0.99444443,0.019759048387231477,0.95111114,0.1015192622713151
47,0.9962037,0.013157518337635944,0.98444444,0.050048281550655355
48,0.9960185,0.013328324034820845,0.99333334,0.03880820575675225
49,0.995,0.016076772850463855,0.9851852,0.03965037872421982
50,0.99675924,0.013261401950386009,1.0,0.0010777751137834987
51,0.99740744,0.009489070163394057,0.99777776,0.004895665000419264
52,0.9971296,0.011628971727332101,0.99407405,0.019137237352199174
53,0.9963889,0.013884589498363008,0.9948148,0.012425612561043813
54,0.99675924,0.010381609907889031,0.99185187,0.021158110099074905
55,0.9965741,0.012082214719032184,0.9925926,0.020233845901752843
56,0.99675924,0.010851284450402966,0.99925923,0.002904082085830843
57,0.9969444,0.009009589635509959,0.99925923,0.0058720794221607305
58,0.9955556,0.013796675147524284,0.99407405,0.02726478883295819
59,0.99685186,0.011060890469094307,1.0,0.002351219819113498
60,0.9980556,0.007886732578567549,0.99407405,0.029560083080704725
61,0.99685186,0.010365992439870348,0.9948148,0.009638626071205048
62,0.9984259,0.005302517374802846,0.99333334,0.03445305354472736
63,0.995,0.01659099981616708,0.99407405,0.02937717662427787
64,0.99740744,0.01193741797233492,0.99185187,0.02714266163109861
65,0.9980556,0.007111896143194624,0.99407405,0.01767970352228613
66,0.99777776,0.008285973197047564,0.99407405,0.016781738276038894
67,0.9987037,0.004021560348542321,0.9948148,0.009472140432304516
68,0.99824077,0.0059115847471002785,0.99407405,0.01663268402504819
69,0.99675924,0.010783293893792789,0.98296297,0.04914100871830542
70,0.9980556,0.007321972723321879,0.99925923,0.003737349121530608
71,0.9969444,0.0109084934948839,0.99333334,0.02367751354771295
72,0.9976852,0.008888006938308267,0.99407405,0.012432666921906175
73,0.9986111,0.006210390094525388,0.99333334,0.01646495322098598
74,0.99740744,0.008221615027650842,0.99925923,0.004086188822980624
75,0.99814814,0.005283259343222771,0.99407405,0.013935681513969629
76,0.99740744,0.008697472419578979,0.99407405,0.03178986848664298
77,0.99759257,0.008005042739707816,0.99333334,0.028191041348618176
78,0.99759257,0.009440593536564847,0.99407405,0.01801914511866525
79,0.99703705,0.011674705673274865,0.9866667,0.08472763212631794
80,0.9987963,0.004257688139728594,0.99407405,0.036940022911651764
81,0.99740744,0.008390712197840374,0.99407405,0.02864580537615978
82,0.99814814,0.005723887608611322,0.99333334,0.05112334672580034
83,0.9961111,0.011029530185254838,0.99185187,0.03487102060002928
84,0.9985185,0.004516402134195905,0.99333334,0.05153360643835998
85,0.9994444,0.0016619003375833725,0.99333334,0.056053141619151155
86,0.9990741,0.0032093156969939525,0.99333334,0.03640219652893168
87,0.99953705,0.0013778123701383635,0.99407405,0.03689269458780851
88,0.99972224,0.0006379245655423599,0.99333334,0.03824760536312576
89,0.99972224,0.0007933130272229189,0.99407405,0.04262286280076888
90,0.99972224,0.0006935695567534384,0.99407405,0.041051778157273525
91,0.99990743,0.0005529195753142293,0.99407405,0.04120724940418648
92,0.9996296,0.0012756565027973045,0.99407405,0.04563206961124521
93,0.9996296,0.001066992035750984,0.99407405,0.033999967932495205
94,0.99972224,0.0008404717075520104,0.99407405,0.043260429491845
95,0.9998148,0.0006470177009320347,0.99407405,0.04162142437553617
96,0.9998148,0.0009141484018098506,0.99407405,0.04968450632690078
97,0.99990743,0.00041261697283516695,0.99407405,0.039993017458829966
98,1.0,0.00018308384137256966,0.99407405,0.04603539628121013
99,1.0,0.00015651413490795003,0.99407405,0.05087484554502387
0,0.34666666,1.5282720013018007,0.2,1.6631404632745788
1,0.64444447,0.8947622314205876,0.37185186,1.5596800522748815
2,0.7872222,0.5647945557258747,0.5459259,1.383808855985313
3,0.8624074,0.3861310342947642,0.40592593,2.3472506092038263
4,0.9002778,0.28985793438222673,0.65555555,1.1855553301744337
5,0.92583334,0.21576739865320702,0.522963,1.721586857180566
6,0.9437037,0.16494903541273542,0.53481483,1.4856752083571845
7,0.95287037,0.13741963683179131,0.6259259,1.3913719046341126
8,0.9613889,0.11815569486744978,0.65037036,1.8247465870104904
9,0.97018516,0.09280815354375928,0.7355555,0.9708356286128672
10,0.9737037,0.08340350629692828,0.53851855,2.607015494032503
11,0.9761111,0.06881013786696173,0.6948148,1.4147452238758402
12,0.98046297,0.06222635792326872,0.77555555,0.7741559234861999
13,0.9814815,0.05679380807370223,0.74444443,0.7763035766547546
14,0.9812037,0.05471517943725404,0.64148146,1.7331043845001977
15,0.9825926,0.055429090017073405,0.7325926,0.8787975795580573
16,0.9837963,0.05265406122431159,0.76222223,0.7475064780507615
17,0.98564816,0.04368843840797328,0.6288889,1.2877986004811626
18,0.9899074,0.03585608951117912,0.6911111,1.0175107589768528
19,0.98925924,0.03743801858388232,0.8155556,0.8872923431055063
20,0.9900926,0.035315211503249073,0.58962965,2.328811840672135
21,0.9866667,0.04339441602635715,0.8037037,0.5887819419115673
22,0.99046296,0.03366343329789945,0.72518516,0.9570308243847374
23,0.98796296,0.039064522641366,0.6985185,1.068349783331224
24,0.9934259,0.022507180930201515,0.72962964,0.7506629612823396
25,0.9926852,0.0248757317641543,0.7674074,1.0403134333154052
26,0.99277776,0.02552496298302517,0.6259259,1.2624805391905558
27,0.99185187,0.02531023006092895,0.78444445,0.6571259885288222
28,0.9916667,0.03086736081728574,0.7785185,0.8638111015507476
29,0.9926852,0.026083130100030556,0.72,1.0321160080594636
30,0.99444443,0.017775434090419567,0.75259256,0.9978566624878684
31,0.99546295,0.01627328519377409,0.782963,1.0256942072599189
32,0.9932407,0.021479121652643058,0.55185187,2.408163721023769
33,0.99083334,0.03377292022673862,0.73037034,0.8373993710090576
34,0.9941667,0.021618244467535987,0.83111113,0.9682002551419743
35,0.9941667,0.01831741203605715,0.84518516,0.5017455796471786
36,0.99675924,0.01060348562905953,0.6725926,2.4487915116091217
37,0.995,0.014477280317547006,0.74666667,1.4972137451344214
38,0.9959259,0.015392700431009331,0.75185186,1.0284145330787882
39,0.9936111,0.023304023846328535,0.8140741,0.7504037359696117
40,0.9953704,0.01564992611632786,0.8511111,0.9294074744779736
41,0.9951852,0.018382204790465984,0.76962966,1.1457577890581159
42,0.99722224,0.010554650678025575,0.9777778,0.1087009891441004
43,0.9963889,0.0117252089554569,0.657037,2.065791127649618
44,0.9959259,0.015063885234466633,0.75259256,0.9674139806208988
45,0.9962037,0.015952597221282002,0.8940741,0.2921540872432245
46,0.9957407,0.0166615088550154,0.7088889,1.4942419603495753
47,0.9973148,0.010459913884476042,0.7325926,1.1274160384150411
48,0.99527776,0.016570030488914603,0.6925926,0.9701332187613801
49,0.99685186,0.011371375695991986,0.7822222,0.6473235582927246
50,0.9971296,0.009366745425607035,0.83925927,0.7224323678086199
51,0.99425924,0.022407742266983,0.68222225,1.1445598446251435
52,0.9985185,0.005636256187882046,0.8548148,0.5504802240852874
53,0.9971296,0.011938895524716052,0.82592595,0.5623428147186196
54,0.99675924,0.010442552949712585,0.7,1.2523848952490837
55,0.9964815,0.011510811772427082,0.9074074,0.2877955885167382
56,0.9976852,0.0084723256255071,0.83925927,0.6068749305431465
57,0.99777776,0.005617867847106902,0.88222224,0.5372022887116338
58,0.9975,0.007541503303539314,0.48518518,2.4645353455044843
59,0.9962037,0.01250792412294282,0.8422222,0.5045453217368171
60,0.9971296,0.009553810108321799,0.70666665,1.910318251136839
61,0.9975,0.010224574368311786,0.6340741,1.8111584218347472
62,0.99824077,0.006548442810251597,0.8340741,0.7250751920282666
63,0.9973148,0.009369047679054481,0.6925926,1.2034154419018765
64,0.9975,0.009636170571506631,0.75777775,0.8160518205998911
65,0.9975,0.009613071721302092,0.9022222,0.3232300741070255
66,0.99740744,0.009353172782298148,0.9540741,0.12125274620620985
67,0.99814814,0.006624115958547918,0.9496296,0.13761395847482058
68,0.9987037,0.0036500720644579376,0.7918519,0.6262473735566334
69,0.9949074,0.018616806346772475,0.7414815,1.0742239926085477
70,0.9971296,0.011186462344506893,0.8851852,0.31004617740249224
71,0.99740744,0.008762636580426328,0.8548148,0.5066494253278718
72,0.99796295,0.007218285797247922,0.7074074,1.47019450195383
73,0.99796295,0.006388198193876801,0.93777776,0.21763539340521632
74,0.99916667,0.002193076249859587,0.88222224,0.28471659549240363
75,0.9990741,0.004574794250443288,0.8437037,0.44809720917974705
76,0.9998148,0.0008498245928886818,0.8562963,0.3926994882868004
